model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
logreg,lc,0.994,0.994,0.994,0.994,0.012,0.011,0.011,0.011,6.247,0.271,0.2,0.186,0.225,0.193,0.113,0.0,latent,0.004,7,0,0,0,0.0019621849060058594
mlp,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,12.451,0.451,0.2,0.194,0.24,0.203,0.117,4.5e-05,latent,0.004,7,0,0,0,0.0019621849060058594
xgb,craig,0.558,0.543,0.585,0.609,0.097,0.102,0.092,0.09,4.703,22.843,0.597,0.607,0.735,0.76,0.692,7e-06,original,0.004,7,0,0,0,0.0014524459838867188
rf,craig,0.472,0.462,0.509,0.527,0.092,0.086,0.087,0.106,20.209,0.19,0.531,0.518,0.689,0.742,0.515,1.2e-05,original,0.004,7,0,0,0,0.0014524459838867188
svc,craig,0.521,0.515,0.543,0.542,0.115,0.114,0.109,0.104,5.133,0.007,0.354,0.303,0.34,0.31,0.704,1.1e-05,original,0.004,7,0,0,0,0.0014524459838867188
logreg,craig,0.503,0.483,0.54,0.576,0.066,0.073,0.067,0.061,10.225,0.482,0.318,0.333,0.455,0.416,0.226,1.4e-05,original,0.004,7,0,0,0,0.0014524459838867188
mlp,craig,0.475,0.455,0.516,0.552,0.031,0.02,0.022,0.041,11.033,11.554,0.48,0.48,0.613,0.605,0.441,4e-05,original,0.004,7,0,0,0,0.0014524459838867188
xgb,craig,0.516,0.508,0.555,0.574,0.096,0.099,0.09,0.095,9.021,8.8,0.519,0.519,0.649,0.649,0.509,2e-05,latent,0.004,7,0,0,0,0.0014524459838867188
rf,craig,0.484,0.48,0.517,0.526,0.092,0.087,0.091,0.114,29.88,0.258,0.579,0.585,0.717,0.738,0.54,1e-05,latent,0.004,7,0,0,0,0.0014524459838867188
svc,craig,0.505,0.408,0.506,0.633,0.01,0.037,0.024,0.018,6.151,0.005,0.499,0.432,0.657,0.76,0.797,2e-05,latent,0.004,7,0,0,0,0.0014524459838867188
logreg,craig,0.5,0.387,0.49,0.633,0.0,0.007,0.022,0.018,7.116,0.336,0.5,0.432,0.657,0.761,0.278,0.0,latent,0.004,7,0,0,0,0.0014524459838867188
mlp,craig,0.451,0.426,0.489,0.529,0.125,0.135,0.118,0.113,9.906,0.032,0.323,0.311,0.381,0.337,0.27,1.4e-05,latent,0.004,7,0,0,0,0.0014524459838867188
xgb,random,0.822,0.82,0.82,0.822,0.045,0.047,0.047,0.046,8.815,25.079,0.773,0.711,0.765,0.748,0.847,1.5e-05,original,0.004,8,,,,
rf,random,0.822,0.819,0.819,0.822,0.069,0.072,0.072,0.071,22.671,0.554,0.772,0.71,0.764,0.747,0.849,1.2e-05,original,0.004,8,,,,
svc,random,0.809,0.806,0.806,0.81,0.062,0.065,0.065,0.062,7.606,0.015,0.778,0.705,0.754,0.736,0.867,2.4e-05,original,0.004,8,,,,
logreg,random,0.822,0.819,0.819,0.822,0.048,0.05,0.051,0.049,9.367,0.126,0.792,0.724,0.774,0.757,0.871,9e-06,original,0.004,8,,,,
mlp,random,0.815,0.813,0.813,0.816,0.042,0.043,0.044,0.043,9.542,11.301,0.786,0.718,0.769,0.752,0.87,3.9e-05,original,0.004,8,,,,
xgb,k-means,0.903,0.902,0.902,0.902,0.04,0.04,0.04,0.04,5.482,18.697,0.674,0.679,0.769,0.773,0.79,1.5e-05,original,0.004,8,0,0,0,0.0022363662719726562
rf,k-means,0.862,0.861,0.861,0.862,0.047,0.047,0.046,0.046,47.365,0.894,0.738,0.724,0.794,0.789,0.845,5.3e-05,original,0.004,8,0,0,0,0.0022363662719726562
svc,k-means,0.868,0.867,0.867,0.868,0.04,0.04,0.04,0.04,16.883,0.011,0.689,0.633,0.695,0.672,0.744,1.9e-05,original,0.004,8,0,0,0,0.0022363662719726562
logreg,k-means,0.886,0.884,0.884,0.885,0.038,0.038,0.038,0.038,7.256,1.057,0.696,0.637,0.698,0.675,0.754,1.6e-05,original,0.004,8,0,0,0,0.0022363662719726562
mlp,k-means,0.811,0.81,0.81,0.81,0.055,0.054,0.054,0.054,22.224,17.82,0.733,0.672,0.73,0.71,0.805,5.8e-05,original,0.004,8,0,0,0,0.0022363662719726562
xgb,k-means,0.932,0.931,0.931,0.931,0.033,0.034,0.034,0.034,15.57,68.141,0.747,0.63,0.667,0.643,0.827,2.7e-05,latent,0.004,8,0,0,0,0.0022363662719726562
rf,k-means,0.92,0.919,0.919,0.919,0.032,0.034,0.034,0.033,32.259,1.296,0.76,0.661,0.704,0.681,0.831,2.3e-05,latent,0.004,8,0,0,0,0.0022363662719726562
svc,k-means,0.856,0.856,0.856,0.856,0.019,0.018,0.018,0.018,9.389,0.01,0.723,0.668,0.729,0.709,0.793,9e-06,latent,0.004,8,0,0,0,0.0022363662719726562
logreg,k-means,0.879,0.879,0.879,0.879,0.03,0.03,0.03,0.03,4.845,0.227,0.705,0.658,0.723,0.704,0.779,0.0,latent,0.004,8,0,0,0,0.0022363662719726562
mlp,k-means,0.758,0.757,0.758,0.758,0.024,0.025,0.024,0.024,10.322,0.997,0.73,0.68,0.742,0.724,0.816,3.5e-05,latent,0.004,8,0,0,0,0.0022363662719726562
xgb,k-center,0.679,0.675,0.675,0.678,0.059,0.061,0.062,0.059,8.842,66.046,0.734,0.626,0.666,0.642,0.837,1.5e-05,original,0.004,8,0,0,0,0.001659393310546875
rf,k-center,0.667,0.664,0.664,0.667,0.091,0.092,0.093,0.092,26.493,0.308,0.761,0.653,0.694,0.671,0.862,5e-06,original,0.004,8,0,0,0,0.001659393310546875
svc,k-center,0.661,0.661,0.661,0.661,0.09,0.091,0.091,0.091,12.468,0.025,0.74,0.624,0.661,0.637,0.842,2.6e-05,original,0.004,8,0,0,0,0.001659393310546875
logreg,k-center,0.649,0.643,0.643,0.649,0.089,0.095,0.096,0.092,11.01,0.324,0.76,0.669,0.715,0.693,0.845,1.3e-05,original,0.004,8,0,0,0,0.001659393310546875
mlp,k-center,0.616,0.61,0.609,0.615,0.072,0.077,0.077,0.072,11.396,13.272,0.729,0.606,0.639,0.616,0.836,2.5e-05,original,0.004,8,0,0,0,0.001659393310546875
xgb,k-center,0.632,0.629,0.629,0.632,0.114,0.118,0.118,0.115,16.202,54.219,0.699,0.569,0.598,0.576,0.806,2e-05,latent,0.004,8,0,0,0,0.001659393310546875
rf,k-center,0.593,0.588,0.588,0.592,0.059,0.061,0.061,0.06,31.152,0.578,0.761,0.657,0.699,0.676,0.855,1.4e-05,latent,0.004,8,0,0,0,0.001659393310546875
svc,k-center,0.665,0.663,0.664,0.666,0.067,0.066,0.066,0.067,5.712,0.019,0.693,0.547,0.567,0.55,0.853,3.6e-05,latent,0.004,8,0,0,0,0.001659393310546875
logreg,k-center,0.661,0.659,0.659,0.661,0.093,0.092,0.092,0.091,7.388,0.318,0.636,0.46,0.458,0.46,0.803,0.0,latent,0.004,8,0,0,0,0.001659393310546875
mlp,k-center,0.609,0.607,0.608,0.609,0.073,0.074,0.074,0.074,6.331,0.915,0.682,0.532,0.55,0.535,0.815,2.7e-05,latent,0.004,8,0,0,0,0.001659393310546875
xgb,ag,0.943,0.943,0.943,0.943,0.047,0.048,0.048,0.048,11.113,39.27,0.689,0.673,0.752,0.744,0.793,9e-06,original,0.004,8,0,0,0,0.0016727447509765625
rf,ag,0.908,0.908,0.908,0.908,0.045,0.046,0.046,0.045,28.588,0.723,0.74,0.734,0.803,0.801,0.852,2.7e-05,original,0.004,8,0,0,0,0.0016727447509765625
svc,ag,0.885,0.885,0.885,0.885,0.047,0.048,0.048,0.048,5.547,0.012,0.655,0.606,0.674,0.649,0.707,9e-06,original,0.004,8,0,0,0,0.0016727447509765625
logreg,ag,0.89,0.89,0.89,0.891,0.012,0.012,0.012,0.012,5.638,0.245,0.658,0.602,0.666,0.64,0.715,1e-05,original,0.004,8,0,0,0,0.0016727447509765625
mlp,ag,0.782,0.78,0.781,0.782,0.07,0.07,0.071,0.071,14.552,10.581,0.791,0.724,0.774,0.757,0.876,2.8e-05,original,0.004,8,0,0,0,0.0016727447509765625
xgb,ag,0.914,0.914,0.914,0.914,0.017,0.018,0.018,0.018,16.545,63.748,0.743,0.691,0.75,0.732,0.815,1.3e-05,latent,0.004,8,0,0,0,0.0016727447509765625
rf,ag,0.886,0.885,0.885,0.885,0.035,0.036,0.036,0.036,22.496,0.298,0.692,0.663,0.736,0.722,0.802,1.2e-05,latent,0.004,8,0,0,0,0.0016727447509765625
svc,ag,0.861,0.862,0.862,0.863,0.058,0.058,0.058,0.058,8.742,0.032,0.716,0.658,0.717,0.696,0.793,3.4e-05,latent,0.004,8,0,0,0,0.0016727447509765625
logreg,ag,0.913,0.914,0.914,0.914,0.036,0.036,0.036,0.036,11.938,0.982,0.686,0.641,0.709,0.688,0.764,0.0,latent,0.004,8,0,0,0,0.0016727447509765625
mlp,ag,0.787,0.787,0.787,0.788,0.066,0.066,0.066,0.066,26.178,3.728,0.738,0.694,0.756,0.74,0.826,3.4e-05,latent,0.004,8,0,0,0,0.0016727447509765625
xgb,lc,0.966,0.966,0.966,0.966,0.027,0.028,0.028,0.028,9.995,41.631,0.212,0.216,0.278,0.234,0.128,1.3e-05,original,0.004,8,0,0,0,0.0015692710876464844
rf,lc,0.961,0.96,0.96,0.96,0.042,0.043,0.043,0.043,33.058,0.62,0.231,0.241,0.318,0.27,0.135,2e-05,original,0.004,8,0,0,0,0.0015692710876464844
svc,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,4.125,0.006,0.191,0.177,0.212,0.182,0.108,5e-06,original,0.004,8,0,0,0,0.0015692710876464844
logreg,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,9.83,0.515,0.206,0.172,0.192,0.174,0.11,6e-06,original,0.004,8,0,0,0,0.0015692710876464844
mlp,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,18.63,17.231,0.21,0.184,0.212,0.188,0.119,4.5e-05,original,0.004,8,0,0,0,0.0015692710876464844
xgb,lc,0.983,0.983,0.983,0.983,0.022,0.023,0.023,0.023,10.946,58.952,0.22,0.234,0.313,0.264,0.134,2.7e-05,latent,0.004,8,0,0,0,0.0015692710876464844
rf,lc,0.972,0.971,0.971,0.971,0.025,0.026,0.026,0.026,28.281,0.445,0.22,0.231,0.306,0.258,0.135,7e-06,latent,0.004,8,0,0,0,0.0015692710876464844
svc,lc,0.994,0.994,0.994,0.994,0.011,0.011,0.011,0.011,6.063,0.005,0.21,0.184,0.213,0.188,0.112,6e-06,latent,0.004,8,0,0,0,0.0015692710876464844
logreg,lc,0.989,0.989,0.989,0.989,0.014,0.014,0.014,0.014,5.695,0.287,0.208,0.178,0.203,0.181,0.113,0.0,latent,0.004,8,0,0,0,0.0015692710876464844
mlp,lc,0.972,0.971,0.971,0.971,0.026,0.026,0.026,0.026,8.869,0.214,0.215,0.202,0.245,0.211,0.128,2.1e-05,latent,0.004,8,0,0,0,0.0015692710876464844
xgb,craig,0.75,0.747,0.75,0.758,0.104,0.106,0.105,0.101,11.068,33.44,0.562,0.487,0.535,0.504,0.611,2e-05,original,0.004,8,0,0,0,0.007889747619628906
rf,craig,0.651,0.65,0.652,0.654,0.117,0.117,0.116,0.115,32.103,0.875,0.576,0.548,0.632,0.605,0.608,3.1e-05,original,0.004,8,0,0,0,0.007889747619628906
svc,craig,0.695,0.686,0.685,0.69,0.078,0.08,0.081,0.08,7.001,0.005,0.487,0.289,0.249,0.297,0.606,2.7e-05,original,0.004,8,0,0,0,0.007889747619628906
logreg,craig,0.659,0.654,0.654,0.656,0.049,0.047,0.047,0.048,5.629,0.079,0.524,0.394,0.401,0.394,0.591,1.6e-05,original,0.004,8,0,0,0,0.007889747619628906
mlp,craig,0.628,0.626,0.628,0.631,0.076,0.077,0.076,0.073,9.926,4.151,0.549,0.487,0.544,0.511,0.578,3.6e-05,original,0.004,8,0,0,0,0.007889747619628906
xgb,craig,0.688,0.684,0.684,0.687,0.107,0.109,0.109,0.107,7.201,12.893,0.475,0.386,0.414,0.391,0.507,9e-06,latent,0.004,8,0,0,0,0.007889747619628906
rf,craig,0.672,0.671,0.673,0.675,0.112,0.113,0.114,0.114,27.911,1.387,0.551,0.457,0.492,0.466,0.591,2e-05,latent,0.004,8,0,0,0,0.007889747619628906
svc,craig,0.623,0.623,0.626,0.629,0.124,0.124,0.125,0.126,9.28,0.005,0.473,0.426,0.487,0.45,0.471,1.1e-05,latent,0.004,8,0,0,0,0.007889747619628906
logreg,craig,0.604,0.599,0.601,0.608,0.066,0.07,0.072,0.069,7.846,0.334,0.51,0.447,0.499,0.465,0.502,0.0,latent,0.004,8,0,0,0,0.007889747619628906
mlp,craig,0.649,0.649,0.651,0.653,0.111,0.112,0.111,0.11,15.295,0.502,0.518,0.489,0.571,0.537,0.536,3.6e-05,latent,0.004,8,0,0,0,0.007889747619628906
xgb,random,0.815,0.814,0.815,0.816,0.037,0.037,0.036,0.036,15.069,72.653,0.784,0.711,0.76,0.742,0.858,3e-05,original,0.004,9,,,,
rf,random,0.839,0.837,0.837,0.839,0.048,0.05,0.049,0.047,48.957,1.139,0.79,0.71,0.757,0.739,0.876,3.8e-05,original,0.004,9,,,,
svc,random,0.828,0.826,0.826,0.828,0.026,0.026,0.026,0.025,7.748,0.034,0.799,0.714,0.76,0.741,0.875,2.1e-05,original,0.004,9,,,,
logreg,random,0.85,0.849,0.849,0.851,0.038,0.04,0.039,0.038,5.606,0.165,0.8,0.725,0.773,0.756,0.874,1.8e-05,original,0.004,9,,,,
mlp,random,0.832,0.832,0.832,0.834,0.042,0.042,0.042,0.041,14.361,6.708,0.794,0.722,0.771,0.754,0.875,2.1e-05,original,0.004,9,,,,
xgb,k-means,0.983,0.983,0.983,0.983,0.014,0.014,0.014,0.014,11.152,48.538,0.62,0.637,0.76,0.791,0.86,9e-06,original,0.004,9,0,0,0,0.0017886161804199219
rf,k-means,0.937,0.937,0.937,0.937,0.027,0.028,0.028,0.028,25.391,1.061,0.717,0.734,0.813,0.821,0.871,2.1e-05,original,0.004,9,0,0,0,0.0017886161804199219
svc,k-means,0.788,0.787,0.787,0.787,0.06,0.06,0.06,0.06,6.77,0.014,0.789,0.725,0.775,0.759,0.873,4.9e-05,original,0.004,9,0,0,0,0.0017886161804199219
logreg,k-means,0.885,0.883,0.884,0.885,0.048,0.05,0.05,0.049,12.19,0.365,0.712,0.678,0.746,0.731,0.794,2.5e-05,original,0.004,9,0,0,0,0.0017886161804199219
mlp,k-means,0.776,0.773,0.773,0.775,0.074,0.076,0.076,0.074,18.465,6.657,0.793,0.727,0.777,0.76,0.874,1.8e-05,original,0.004,9,0,0,0,0.0017886161804199219
xgb,k-means,0.994,0.994,0.994,0.994,0.012,0.012,0.012,0.012,8.576,11.788,0.621,0.633,0.749,0.767,0.617,1.4e-05,latent,0.004,9,0,0,0,0.0017886161804199219
rf,k-means,0.994,0.994,0.994,0.994,0.012,0.012,0.012,0.012,45.472,0.601,0.636,0.652,0.764,0.784,0.829,9e-06,latent,0.004,9,0,0,0,0.0017886161804199219
svc,k-means,0.852,0.85,0.849,0.851,0.057,0.059,0.06,0.058,13.765,0.028,0.627,0.528,0.567,0.54,0.715,2.4e-05,latent,0.004,9,0,0,0,0.0017886161804199219
logreg,k-means,0.96,0.96,0.96,0.96,0.023,0.023,0.023,0.023,10.04,1.436,0.638,0.654,0.766,0.786,0.779,0.0,latent,0.004,9,0,0,0,0.0017886161804199219
mlp,k-means,0.771,0.768,0.768,0.77,0.043,0.044,0.044,0.043,11.47,0.169,0.801,0.741,0.791,0.776,0.885,2.6e-05,latent,0.004,9,0,0,0,0.0017886161804199219
xgb,k-center,0.689,0.685,0.685,0.689,0.033,0.032,0.033,0.036,10.01,29.766,0.638,0.517,0.546,0.523,0.731,1.5e-05,original,0.004,9,0,0,0,0.001829385757446289
rf,k-center,0.689,0.686,0.686,0.69,0.044,0.046,0.046,0.044,45.24,0.501,0.764,0.681,0.73,0.709,0.843,1.8e-05,original,0.004,9,0,0,0,0.001829385757446289
svc,k-center,0.626,0.621,0.621,0.627,0.062,0.064,0.064,0.063,13.112,0.022,0.654,0.505,0.52,0.506,0.803,3.6e-05,original,0.004,9,0,0,0,0.001829385757446289
logreg,k-center,0.621,0.591,0.591,0.621,0.043,0.056,0.054,0.041,6.318,0.148,0.603,0.616,0.753,0.797,0.809,8e-06,original,0.004,9,0,0,0,0.001829385757446289
mlp,k-center,0.586,0.58,0.581,0.587,0.088,0.088,0.088,0.089,9.565,4.56,0.708,0.592,0.627,0.603,0.817,1.2e-05,original,0.004,9,0,0,0,0.001829385757446289
xgb,k-center,0.673,0.67,0.67,0.672,0.074,0.074,0.073,0.073,10.69,16.679,0.668,0.579,0.625,0.598,0.751,1.4e-05,latent,0.004,9,0,0,0,0.001829385757446289
rf,k-center,0.638,0.634,0.634,0.638,0.05,0.052,0.052,0.052,34.429,0.615,0.717,0.635,0.685,0.66,0.803,1.1e-05,latent,0.004,9,0,0,0,0.001829385757446289
svc,k-center,0.632,0.591,0.589,0.627,0.033,0.059,0.062,0.038,7.849,0.013,0.681,0.705,0.799,0.816,0.193,2.4e-05,latent,0.004,9,0,0,0,0.001829385757446289
logreg,k-center,0.65,0.649,0.649,0.65,0.071,0.071,0.07,0.07,4.799,0.2,0.639,0.487,0.499,0.488,0.751,0.0,latent,0.004,9,0,0,0,0.001829385757446289
mlp,k-center,0.579,0.572,0.573,0.58,0.055,0.053,0.053,0.054,12.654,1.205,0.709,0.595,0.631,0.607,0.823,3.9e-05,latent,0.004,9,0,0,0,0.001829385757446289
xgb,ag,0.972,0.971,0.971,0.971,0.025,0.026,0.026,0.026,8.848,61.913,0.671,0.691,0.789,0.805,0.818,1.9e-05,original,0.004,9,0,0,0,0.0019106864929199219
rf,ag,0.955,0.954,0.954,0.954,0.038,0.039,0.039,0.039,53.07,0.921,0.732,0.743,0.817,0.822,0.868,1.2e-05,original,0.004,9,0,0,0,0.0019106864929199219
svc,ag,0.835,0.832,0.832,0.834,0.076,0.079,0.079,0.077,5.757,0.016,0.738,0.664,0.718,0.695,0.812,1.7e-05,original,0.004,9,0,0,0,0.0019106864929199219
logreg,ag,0.869,0.867,0.867,0.868,0.065,0.067,0.068,0.066,9.975,0.402,0.736,0.666,0.72,0.698,0.816,1.2e-05,original,0.004,9,0,0,0,0.0019106864929199219
mlp,ag,0.79,0.785,0.784,0.788,0.089,0.094,0.095,0.091,10.196,16.163,0.753,0.675,0.725,0.704,0.838,2.1e-05,original,0.004,9,0,0,0,0.0019106864929199219
xgb,ag,0.977,0.977,0.977,0.977,0.033,0.033,0.033,0.033,6.679,14.514,0.668,0.686,0.784,0.799,0.814,1.5e-05,latent,0.004,9,0,0,0,0.0019106864929199219
rf,ag,0.972,0.971,0.971,0.971,0.031,0.031,0.031,0.031,45.095,2.052,0.661,0.682,0.784,0.803,0.823,1.8e-05,latent,0.004,9,0,0,0,0.0019106864929199219
svc,ag,0.904,0.902,0.902,0.903,0.063,0.064,0.064,0.064,11.208,0.011,0.691,0.624,0.682,0.657,0.772,1.6e-05,latent,0.004,9,0,0,0,0.0019106864929199219
logreg,ag,0.904,0.903,0.902,0.903,0.068,0.069,0.069,0.069,7.897,1.191,0.718,0.708,0.783,0.778,0.821,0.0,latent,0.004,9,0,0,0,0.0019106864929199219
mlp,ag,0.818,0.815,0.815,0.817,0.08,0.081,0.082,0.081,10.925,13.734,0.756,0.72,0.781,0.769,0.842,2.8e-05,latent,0.004,9,0,0,0,0.0019106864929199219
xgb,lc,0.994,0.994,0.994,0.994,0.012,0.012,0.012,0.012,6.371,21.479,0.212,0.197,0.238,0.205,0.135,9e-06,original,0.004,9,0,0,0,0.009458303451538086
rf,lc,0.983,0.983,0.983,0.983,0.023,0.023,0.023,0.023,36.493,0.885,0.221,0.221,0.281,0.238,0.131,2.7e-05,original,0.004,9,0,0,0,0.009458303451538086
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.587,0.024,0.213,0.186,0.214,0.189,0.121,1.2e-05,original,0.004,9,0,0,0,0.009458303451538086
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.483,0.323,0.22,0.191,0.22,0.195,0.122,2e-05,original,0.004,9,0,0,0,0.009458303451538086
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.72,14.171,0.21,0.192,0.228,0.198,0.119,1.7e-05,original,0.004,9,0,0,0,0.009458303451538086
xgb,lc,0.989,0.988,0.988,0.988,0.014,0.014,0.014,0.014,7.051,28.093,0.224,0.233,0.306,0.258,0.135,1.2e-05,latent,0.004,9,0,0,0,0.009458303451538086
rf,lc,0.988,0.988,0.988,0.988,0.014,0.014,0.014,0.014,49.871,0.357,0.212,0.206,0.257,0.218,0.131,6e-06,latent,0.004,9,0,0,0,0.009458303451538086
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.47,0.008,0.206,0.202,0.253,0.214,0.123,5e-06,latent,0.004,9,0,0,0,0.009458303451538086
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.115,0.341,0.213,0.212,0.267,0.226,0.13,0.0,latent,0.004,9,0,0,0,0.009458303451538086
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.921,0.501,0.217,0.212,0.265,0.225,0.13,3e-05,latent,0.004,9,0,0,0,0.009458303451538086
xgb,craig,0.521,0.512,0.511,0.519,0.084,0.088,0.088,0.082,15.199,21.559,0.549,0.538,0.642,0.624,0.571,1.2e-05,original,0.004,9,0,0,0,0.013762712478637695
rf,craig,0.436,0.412,0.414,0.438,0.053,0.057,0.058,0.053,37.748,0.666,0.696,0.63,0.688,0.664,0.737,4.8e-05,original,0.004,9,0,0,0,0.013762712478637695
svc,craig,0.538,0.412,0.421,0.553,0.05,0.097,0.1,0.057,6.256,0.006,0.486,0.232,0.159,0.258,0.472,3.9e-05,original,0.004,9,0,0,0,0.013762712478637695
logreg,craig,0.564,0.5,0.507,0.575,0.077,0.1,0.099,0.076,7.688,0.183,0.503,0.247,0.175,0.271,0.53,3.6e-05,original,0.004,9,0,0,0,0.013762712478637695
mlp,craig,0.507,0.494,0.495,0.508,0.092,0.091,0.093,0.094,12.359,7.783,0.594,0.57,0.657,0.635,0.658,1.9e-05,original,0.004,9,0,0,0,0.013762712478637695
xgb,craig,0.528,0.525,0.526,0.529,0.096,0.096,0.096,0.095,8.709,13.625,0.57,0.549,0.64,0.616,0.614,1.3e-05,latent,0.004,9,0,0,0,0.013762712478637695
rf,craig,0.449,0.437,0.437,0.448,0.058,0.068,0.068,0.056,28.234,0.474,0.673,0.627,0.695,0.672,0.721,1.2e-05,latent,0.004,9,0,0,0,0.013762712478637695
svc,craig,0.542,0.469,0.475,0.554,0.083,0.12,0.123,0.089,7.782,0.005,0.514,0.272,0.211,0.291,0.405,1.2e-05,latent,0.004,9,0,0,0,0.013762712478637695
logreg,craig,0.564,0.478,0.484,0.576,0.04,0.088,0.091,0.048,6.993,0.137,0.509,0.227,0.143,0.261,0.657,0.0,latent,0.004,9,0,0,0,0.013762712478637695
mlp,craig,0.461,0.449,0.45,0.461,0.129,0.136,0.137,0.131,6.12,0.158,0.506,0.497,0.604,0.58,0.523,2.4e-05,latent,0.004,9,0,0,0,0.013762712478637695
xgb,random,0.802,0.801,0.801,0.802,0.029,0.029,0.029,0.029,10.889,61.467,0.774,0.719,0.774,0.759,0.858,1.2e-05,original,0.006,5,,,,
rf,random,0.794,0.793,0.793,0.794,0.033,0.033,0.033,0.032,33.64,0.222,0.777,0.708,0.759,0.741,0.868,1e-05,original,0.006,5,,,,
svc,random,0.824,0.824,0.824,0.824,0.028,0.028,0.028,0.028,7.9,0.06,0.782,0.715,0.766,0.749,0.865,3.2e-05,original,0.006,5,,,,
logreg,random,0.821,0.82,0.82,0.821,0.024,0.024,0.024,0.023,6.044,0.14,0.783,0.737,0.792,0.78,0.866,1.8e-05,original,0.006,5,,,,
mlp,random,0.809,0.809,0.809,0.809,0.044,0.045,0.045,0.044,19.792,27.428,0.788,0.725,0.776,0.759,0.871,4.4e-05,original,0.006,5,,,,
xgb,k-means,0.912,0.912,0.912,0.912,0.024,0.024,0.024,0.024,8.738,17.192,0.7,0.705,0.788,0.79,0.832,1.3e-05,original,0.006,5,0,0,0,0.0028722286224365234
rf,k-means,0.867,0.866,0.866,0.866,0.036,0.036,0.036,0.036,32.211,1.053,0.777,0.752,0.81,0.803,0.87,4.5e-05,original,0.006,5,0,0,0,0.0028722286224365234
svc,k-means,0.84,0.839,0.839,0.84,0.043,0.043,0.043,0.042,10.803,0.055,0.765,0.716,0.773,0.758,0.833,1.9e-05,original,0.006,5,0,0,0,0.0028722286224365234
logreg,k-means,0.851,0.851,0.851,0.851,0.043,0.043,0.043,0.043,7.491,1.229,0.762,0.719,0.778,0.764,0.84,9e-06,original,0.006,5,0,0,0,0.0028722286224365234
mlp,k-means,0.821,0.82,0.82,0.821,0.045,0.045,0.045,0.045,22.095,18.659,0.781,0.732,0.786,0.773,0.861,3.1e-05,original,0.006,5,0,0,0,0.0028722286224365234
xgb,k-means,0.931,0.931,0.931,0.931,0.02,0.02,0.02,0.02,13.689,47.944,0.731,0.609,0.643,0.62,0.832,1.9e-05,latent,0.006,5,0,0,0,0.0028722286224365234
rf,k-means,0.889,0.889,0.889,0.889,0.053,0.053,0.053,0.053,35.685,1.46,0.756,0.654,0.696,0.672,0.851,2e-05,latent,0.006,5,0,0,0,0.0028722286224365234
svc,k-means,0.817,0.816,0.817,0.817,0.055,0.054,0.054,0.055,6.361,0.019,0.75,0.694,0.751,0.733,0.821,1.2e-05,latent,0.006,5,0,0,0,0.0028722286224365234
logreg,k-means,0.87,0.87,0.87,0.87,0.053,0.054,0.054,0.053,6.491,0.309,0.725,0.655,0.71,0.687,0.809,0.0,latent,0.006,5,0,0,0,0.0028722286224365234
mlp,k-means,0.794,0.793,0.793,0.794,0.032,0.031,0.031,0.032,19.718,1.291,0.778,0.734,0.79,0.777,0.861,2.9e-05,latent,0.006,5,0,0,0,0.0028722286224365234
xgb,k-center,0.645,0.642,0.642,0.645,0.042,0.044,0.044,0.042,14.891,17.501,0.772,0.706,0.758,0.74,0.844,1.1e-05,original,0.006,5,0,0,0,0.013967514038085938
rf,k-center,0.66,0.659,0.659,0.66,0.049,0.049,0.049,0.049,23.416,0.161,0.792,0.707,0.753,0.733,0.882,4e-06,original,0.006,5,0,0,0,0.013967514038085938
svc,k-center,0.623,0.621,0.621,0.622,0.047,0.047,0.047,0.047,9.495,0.034,0.758,0.658,0.701,0.678,0.845,7.3e-05,original,0.006,5,0,0,0,0.013967514038085938
logreg,k-center,0.63,0.629,0.629,0.63,0.068,0.068,0.068,0.068,7.262,0.436,0.786,0.724,0.775,0.759,0.868,2.6e-05,original,0.006,5,0,0,0,0.013967514038085938
mlp,k-center,0.588,0.588,0.588,0.588,0.052,0.052,0.052,0.052,22.183,30.764,0.742,0.651,0.698,0.674,0.825,2.9e-05,original,0.006,5,0,0,0,0.013967514038085938
xgb,k-center,0.675,0.673,0.673,0.675,0.041,0.043,0.043,0.041,15.051,59.027,0.712,0.647,0.705,0.681,0.785,1.7e-05,latent,0.006,5,0,0,0,0.013967514038085938
